metric,value,threshold,dataset,name,depth,sample,index,recon_steps,recon_min,recon_max,recon_wavelength,recon_resolution,dilation,resolver,min_size,iters
f1,0.5960945529290853,0.9053524732589722,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5959633713324612,0.9053587913513184,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5958321652182039,0.9053723216056824,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5957009345794392,0.9053906798362732,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5955696794092906,0.9053926467895508,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5954383997008786,0.9054148197174072,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5953070954473216,0.9054152965545654,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5951757666417352,0.9054361581802368,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5950444132772325,0.9054516553878784,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5949130353469235,0.9054612517356871,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5947816328439166,0.9054684042930604,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5946502057613169,0.9054774045944214,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5945187540922271,0.9054898619651794,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5943872778297474,0.9054903388023376,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5942557769669754,0.9054982662200928,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.594124251497006,0.9055130481719972,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5939927014129316,0.9055230617523192,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5938611267078421,0.9055424332618712,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5937295273748245,0.9055542945861816,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5935979034069637,0.9055607914924622,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5934662547973416,0.9055660367012024,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5933345815390376,0.905576229095459,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5932028836251287,0.9055920839309692,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5930711610486892,0.9055950045585632,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5929394138027906,0.9056015014648438,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.592807641880502,0.905611515045166,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.59267584527489,0.9056195616722108,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5925440239790183,0.9056255221366882,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5924121779859486,0.9056265950202942,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.592280307288739,0.9056307077407836,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.592148411880446,0.905676245689392,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5920164917541229,0.9056822061538696,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5918845469028208,0.9056838750839232,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5917525773195877,0.9056888222694396,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5916205829974693,0.9056888818740844,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5914885639295089,0.905689001083374,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5913565201087466,0.9056985974311828,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5912244515282206,0.9057297110557556,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5910923581809657,0.905731737613678,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.590960240060015,0.9057421088218688,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5908280971583981,0.9057464599609376,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5906959294691427,0.9057919383049012,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5905637369852734,0.9057965278625488,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5904315196998123,0.9058157205581664,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.590299277605779,0.9058247804641724,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5903546631638206,0.905835211277008,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5904100591160739,0.9058393239974976,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5902777777777778,0.9058470129966736,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.590145471609573,0.9058615565299988,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5900131406044677,0.9058650732040404,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.589880784755468,0.9058667421340942,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5897484040555765,0.9058731198310852,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5896159984977937,0.9058791399002076,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5894835680751174,0.9059135317802428,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5893511127805428,0.9059146642684937,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5892186326070623,0.9059231281280518,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5890861275476661,0.9059321880340576,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.588953597595341,0.905951976776123,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5888210427430719,0.9059532284736632,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5886884629838407,0.90595543384552,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5885558583106267,0.9059597253799438,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5884232287164066,0.905960977077484,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5882905741941546,0.9059614539146424,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5881578947368421,0.9059707522392272,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5880251903374377,0.9059721231460572,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5878924609889077,0.9059964418411256,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5877597066842155,0.9059988260269164,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5876269274163219,0.9060009121894836,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5874941231781853,0.9060169458389282,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5873612939627609,0.9060219526290894,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.587228439763002,0.9060348868370056,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5870955605718585,0.9060498476028442,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5869626563822782,0.9060761332511902,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.586829727187206,0.9060813784599304,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5866967729795842,0.9060889482498168,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5865637937523523,0.9061017632484436,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5864307894984473,0.906109094619751,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5862977602108037,0.9061128497123718,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5861647058823529,0.906119465827942,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5860316265060241,0.9061204791069032,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5858985220747435,0.9061403274536132,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5857653925814348,0.9061524868011476,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.585632238019019,0.90615314245224,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5854990583804144,0.9061553478240968,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5853658536585366,0.906157374382019,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5852326238462987,0.9061708450317384,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5850993689366111,0.9061729311943054,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5851544837980407,0.9061824083328248,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5850211964201601,0.9061900973320008,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.584887883926889,0.9062058329582214,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5847545463111279,0.9062072038650512,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5846211835657745,0.9062100648880004,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5844877956837244,0.9062249064445496,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.58435438265787,0.9062278866767884,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.584220944481101,0.9062288403511048,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5840874811463047,0.9062432646751404,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5839539926463656,0.9062489867210388,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5838204789741656,0.9062532782554626,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5836869401225837,0.9062629342079164,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5835533760844964,0.9062694907188416,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5834197868527775,0.906271994113922,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.583286172420298,0.9062991142272948,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5831525327799264,0.9063133597373962,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5830188679245283,0.9063218235969543,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5828851778469667,0.9063382744789124,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.582751462540102,0.9063419699668884,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5826177219967914,0.9063451886177064,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5824839562098905,0.9063773155212402,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.582350165172251,0.9063791632652284,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5822163488767226,0.9063807725906372,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5820825073161521,0.9063885807991028,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5819486404833837,0.9064105749130248,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5818147483712587,0.9064200520515442,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5816808309726156,0.9064311385154724,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5815468882802909,0.9064366221427916,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5814129202871176,0.90643709897995,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5812789269859262,0.9064412117004396,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5811449083695447,0.9064457416534424,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5810108644307982,0.9064744114875792,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5808767951625095,0.906477987766266,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5807427005574979,0.9064872860908508,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5806085806085806,0.9064918756484984,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5804744353085719,0.9064980149269104,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5803402646502837,0.9065077900886536,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5802060686265244,0.9065216183662416,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5800718472301002,0.90652334690094,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5799376004538149,0.9065262079238892,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.579803328290469,0.9065316319465636,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5796690307328606,0.9065352082252502,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5795347077737848,0.906548798084259,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5794003594060343,0.9065500497817992,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5792659856223988,0.90656179189682,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5791315864156655,0.906562089920044,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5789971617786187,0.9065761566162108,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5788627117040401,0.9065904021263124,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5787282361847086,0.90659898519516,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
f1,0.5785937352134002,0.9066008925437928,High Concentration,output_extinction_3_60k,49955.8160163142,,,2.0,0.0,100000.0,0.405,3.4,2.0,Naive,,60.0
